Index,Date,Country,Keyword,yachtingpages.com_rank,yatchingpages.com_cleaned_rank,yachting-pages.com_visibility,yachting-pages.com_type,yachting-pages.com_landing,yachting-pages.com_rank_difference,yatching-pages.com_cleaned_rank_difference,yachting-pages.com_visibility_difference,superyachttimes.com_rank,superyachttimes.com_rank_cleaned,superyachttimes.com_visibility,superyachttimes.com_type,superyachttimes.com_landing,superyachttimes.com_rank_difference,superyachttimes.com_cleaned_rank_difference,superyachttimes.com_visibility_difference,superyachtcontent.com_rank,superyachtcontent.com_cleaned_rank,superyachtcontent.com_visibility,superyachtcontent.com_type,superyachtcontent.com_landing,superyachtcontent.com_rank_difference,superyachtcontent.com_cleaned_rank_difference,superyachtcontent.com_visibility_difference,superyachtservicesguide.com_rank,superyachtserviceguide.com_cleaned_rank,superyachtservicesguide.com_visibility,superyachtservicesguide.com_type,superyachtservicesguide.com_landing,superyachtservicesguide.com_rank_difference,superyachtserviceguide.com_cleaned_rank_difference,superyachtservicesguide.com_visibility_difference,boatinternational.com_rank,boatinternation.com_cleaned_rank,boatinternational.com_visibility,boatinternational.com_type,boatinternational.com_landing,boatinternational.com_rank_difference,boatinternation.com_cleaned_rank_difference,boatinternational.com_visibility_difference,Intents,primary intent,secondary intent,CPC,Search Volume,Keyword Difficulty,Difficulty Tier
966,2025-08-31 00:00:00,UAE,yacht survey,13,13,0.01756,organic,https://www.yachting-pages.com/listing/sg-survey.html,87,87,0.01756,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,c,c,,,10,23,Medium
967,2025-08-31 00:00:00,UAE,superyacht paint,14,14,0.01631,organic,https://www.yachting-pages.com/articles/yacht-painting-6-practical-considerations.html,-6,'-6,-0.0276,35,35,0.00903,organic,https://www.superyachttimes.com/yacht-news/exploring-the-leading-italian-superyacht-paint-manufacturer,-17,-17,-0.00514,,150,0,,,,0,0,12,12,0.01882,organic,https://www.superyachtservicesguide.com/185/23069/the-art-of-superyacht-repainting,3,3,0.00314,32,32,0.00978,organic,https://www.boatinternational.com/yachts/yacht-design/yachts-with-the-coolest-paint-jobs--25951,7,7,0.00176,i,i,,,10,30,Medium
968,2025-08-31 00:00:00,UAE,yacht florist,14,14,0.01631,organic,https://www.yachting-pages.com/listing/florists,-2,'-2,-0.00251,,150,0,,,,0,0,79,79,0.00276,organic,https://www.superyachtcontent.com/the-crew-mess/life-after-yachting-jessica-droste-from-chief-stew-to-florist/,-8,-8,-0.001,39,39,0.00803,organic,https://www.superyachtservicesguide.com/20/20516/yacht-flowers,1,1,0.00025,63,63,0.00477,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/how-to-display-flowers-on-your-yacht--24847,-7,-7,-0.00088,i|c,i,c,,0,9,Easy
969,2025-08-31 00:00:00,UAE,superyacht internet,15,15,0.01568,organic,https://www.yachting-pages.com/listing/satellite-communications,-9,'-9,-0.03575,8,8,0.04391,organic,https://www.superyachttimes.com/,3,3,0.01882,16,16,0.01505,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-crew-finances/starlink-the-ultimate-communication-solution-for-superyacht-crew-welfare-or-is-there-more-to-improve/,3,3,0.00125,18,18,0.01418,organic,https://www.superyachtservicesguide.com/20/16188/internet-services,7,7,0.00263,5,5,0.07652,organic,https://www.boatinternational.com/boat-presents/satellites-for-superyachts,8,8,0.05896,i|c,i,c,,0,23,Medium
970,2025-08-31 00:00:00,UAE,superyacht survey,15,15,0.01568,organic,https://www.yachting-pages.com/listing/sg-survey.html,-1,'-1,-0.00063,43,43,0.00728,organic,https://www.superyachttimes.com/,1,1,0.00013,,150,0,,,,0,0,77,77,0.00301,organic,https://www.superyachtservicesguide.com/20/9208/oceania-marine-limited,23,23,0.00301,54,54,0.0059,organic,https://www.boatinternational.com/boat-presents/big-boat-yacht-management-survey,6,6,0.00075,i|c,i,c,,10,12,Easy
971,2025-08-31 00:00:00,UAE,superyacht surveyor,15,15,0.01568,organic,https://www.yachting-pages.com/listing/surveyors,-3,'-3,-0.00314,40,40,0.00778,organic,https://www.superyachttimes.com/companies/boat-survey-engineering,4,4,0.00063,,150,0,,,,0,0,48,48,0.00665,organic,https://www.superyachtservicesguide.com/20/18473/marine-surveyors,0,0,0,69,69,0.00401,organic,https://www.boatinternational.com/yachts/the-superyacht-directory/offshore-surveyor--13276,-13,-13,-0.00163,i|c,i,c,,10,12,Easy
972,2025-08-31 00:00:00,UAE,yacht fabrication,15,15,0.01568,organic,https://www.yachting-pages.com/listing/metal-works-fabrication-supply/abu-dhabi,-3,'-3,-0.00314,30,30,0.01029,organic,https://www.superyachttimes.com/companies/abu-dhabi-ship-building-adsb,18,18,0.00364,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,-56,-56,-0.00715,i|c,i,c,,10,12,Easy
973,2025-08-31 00:00:00,UAE,yacht sign,15,15,0.01568,organic,https://www.yachting-pages.com/articles/creating-the-perfect-illuminated-yacht-sign-nameplates-lettering-and-logos-5faa8aee3c469.html,-1,'-1,-0.00063,,150,0,,,,0,0,,150,0,,,,0,0,39,39,0.00803,organic,https://www.superyachtservicesguide.com/20/9119/directory?category=550,61,61,0.00803,96,96,0.00063,organic,https://www.boatinternational.com/yachts/news/delta-marine-project-zembra-superyacht,-36,-36,-0.00452,i,i,,,10,20,Easy
974,2025-08-31 00:00:00,UAE,yacht tableware,15,15,0.01568,organic,"https://www.yachting-pages.com/articles/tableware-articles,tried-tested-articles",9,9,0.00389,66,66,0.00439,organic,https://www.superyachttimes.com/yacht-news/heesen-yacht-bijin-interiors-hot-lab,34,34,0.00439,,150,0,,,,0,0,,150,0,,,,0,0,34,34,0.00928,organic,https://www.boatinternational.com/luxury-yacht-life/interiors/the-best-luxury-tableware-for-your-superyacht--33579,-5,-5,-0.00125,c,c,,,10,7,Easy
975,2025-08-31 00:00:00,UAE,superyacht agent,16,16,0.01505,organic,https://www.yachting-pages.com/,1,1,0.0005,19,19,0.0138,organic,https://www.superyachttimes.com/companies/sya,3,3,0.00151,23,23,0.01204,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-agents-around-the-world/,31,31,0.00615,12,12,0.01882,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2190&category=83,-8,-8,-0.08029,58,58,0.00539,organic,https://www.boatinternational.com/yachts/luxury-yacht-broker-directory/super-yacht-agent-sya,42,42,0.00539,i,i,,,10,48,Medium
976,2025-08-31 00:00:00,UAE,superyacht sails,16,16,0.01505,organic,https://www.yachting-pages.com/articles/a-guide-to-yacht-sails-for-the-sailing-yachtsman.html,0,0,0,3,3,0.11917,organic,https://www.superyachttimes.com/yacht-news/the-top-10-largest-sailing-yachts-in-the-world,1,1,0.02007,76,76,0.00314,organic,https://www.superyachtcontent.com/superyacht-news/worlds-largest-sailing-yacht-s-y-a/,0,0,0,,150,0,,,,0,0,29,29,0.01054,organic,https://www.boatinternational.com/yachts/the-register/top-largest-sailing-yachts--25057,-5,-5,-0.00125,i|c,i,c,,10,25,Medium
977,2025-08-31 00:00:00,UAE,yacht carpet,16,16,0.01505,organic,https://www.yachting-pages.com/articles/installing-a-yacht-carpet-fit-for-a-palace.html,4,4,0.00188,29,29,0.01054,organic,https://www.superyachttimes.com/yacht-news/tai-ping-superyacht-carpets,-2,-2,-0.0005,,150,0,,,,0,0,,150,0,,,,0,0,61,61,0.00502,organic,https://www.boatinternational.com/yachts/news/magic-carpet-e-sailing-yacht-delivery,-6,-6,-0.00075,c,c,,,20,8,Easy
978,2025-08-31 00:00:00,UAE,yacht crew insurance,16,16,0.01505,organic,https://www.yachting-pages.com/articles/are-you-covered-a-guide-to-yacht-crew-insurance.html,1,1,0.0005,,150,0,,,,0,0,26,26,0.01129,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-crew-departments/8-things-yacht-crew-should-know-about-insurance/,-5,-5,-0.00125,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,10,25,Medium
979,2025-08-31 00:00:00,UAE,superyacht antifouling,17,17,0.01455,organic,https://www.yachting-pages.com/articles/a-complete-guide-on-yacht-ultrasonic-antifouling.html,-6,'-6,-0.01054,,150,0,,,-17,-17,-0.00226,,150,0,,,,0,0,,150,0,,,,0,0,93,93,0.001,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/reduce-impact-yacht-environmental-marine-eco-updates,-21,-21,-0.00263,i|c,i,c,,10,11,Easy
980,2025-08-31 00:00:00,UAE,superyacht builder,17,17,0.01455,organic,https://www.yachting-pages.com/articles/top-10-luxury-yacht-builders.html,0,0,0,52,52,0.00615,organic,https://www.superyachttimes.com/,-1,-1,-0.00013,,150,0,,,,0,0,,150,0,,,,0,0,42,42,0.0074,organic,https://www.boatinternational.com/profiles/benetti--17219,-7,-7,-0.00163,i|c,i,c,,20,63,Hard
981,2025-08-31 00:00:00,UAE,yacht berth,17,17,0.01455,organic,https://www.yachting-pages.com/listing/ports-and-marinas/dubai,28,28,0.00753,48,48,0.00665,organic,https://www.superyachttimes.com/yacht-news/yas-marina-releases-attractive-new-annual-berth-rates,-4,-4,-0.0005,,150,0,,,,0,0,70,70,0.00389,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2190&category=56,3,3,0.00038,,150,0,,,,0,0,i,i,,,10,14,Easy
982,2025-08-31 00:00:00,UAE,yacht coating,17,17,0.01455,organic,"https://www.yachting-pages.com/listing/painting-coating-wrapping,shipping-storage/dubai",11,11,0.00376,,150,0,,,-5,-5,-0.00075,,150,0,,,,0,0,31,31,0.01004,organic,https://www.superyachtservicesguide.com/20/16293/yacht-coating-solutions,0,0,0,,150,0,,,,0,0,c,c,,,10,19,Easy
983,2025-08-31 00:00:00,UAE,yacht flower arrangement,17,17,0.01455,organic,https://www.yachting-pages.com/articles/yacht-flower-trends-and-choosing-the-right-bouquet.html,-1,'-1,-0.0005,,150,0,,,,0,0,25,25,0.01154,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-interiors-the-art-of-flower-arranging/,-4,-4,-0.001,,150,0,,,,0,0,30,30,0.01029,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/how-to-display-flowers-on-your-yacht--24847,7,7,0.00176,c,c,,,0,9,Easy
984,2025-08-31 00:00:00,UAE,yacht model maker,17,17,0.01455,organic,https://www.yachting-pages.com/listing/model-makers,-2,'-2,-0.00113,27,27,0.01104,organic,https://www.superyachttimes.com/companies/model-maker-group,-6,-6,-0.00151,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,c,c,,,10,20,Easy
985,2025-08-31 00:00:00,UAE,yacht purser course,17,17,0.01455,organic,https://www.yachting-pages.com/listing/purser-trainer.html,3,3,0.00138,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,-61,-61,-0.00803,,150,0,,,,0,0,i,i,,,10,9,Easy
986,2025-08-31 00:00:00,UAE,yacht wine,17,17,0.01455,organic,https://www.yachting-pages.com/listing/wine-spirits-soft-drinks,-3,'-3,-0.00176,35,35,0.00903,organic,https://www.superyachttimes.com/yacht-news/wine-cellars-onboard-superyachts,-4,-4,-0.001,52,52,0.00615,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-crew-departments/superyacht-crew-interior/superyacht-wine-service-a-basic-guide-for-interior-crew/,-2,-2,-0.00025,,150,0,,,,0,0,11,11,0.02509,organic,https://www.boatinternational.com/yachts/yacht-design/best-superyacht-wine-cellars,22,22,0.01556,i|c,i,c,,10,9,Easy
987,2025-08-31 00:00:00,UAE,purser course,18,18,0.01418,organic,https://www.yachting-pages.com/listing/purser-trainer.html,1,1,0.00038,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,,10,8,Easy
988,2025-08-31 00:00:00,UAE,superyacht crew uniform,18,18,0.01418,organic,https://www.yachting-pages.com/listing/uniforms-clothing,5,5,0.00213,,150,0,,,,0,0,36,36,0.00878,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-crew-uniform/,-3,-3,-0.00075,23,23,0.01204,organic,https://www.superyachtservicesguide.com/20/9119/directory?category=1138,6,6,0.00151,27,27,0.01104,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/how-to-choose-a-superyacht-crew-uniform--26113,8,8,0.00201,c,c,,1.47,20,33,Medium
989,2025-08-31 00:00:00,UAE,superyacht pre purchase survey,18,18,0.01418,organic,https://www.yachting-pages.com/listing/sg-survey.html,2,2,0.001,,150,0,,,-18,-18,-0.00238,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,t,t,,,0,11,Easy
990,2025-08-31 00:00:00,UAE,yacht deck crane,18,18,0.01418,organic,https://www.yachting-pages.com/articles/advanced-mechanical-solutions-releases-the-latest-innovations-in-the-field-of-kinematics-news.html,47,47,0.00966,,150,0,,,-2,-2,-0.00038,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,0,16,Easy
991,2025-08-31 00:00:00,UAE,yacht lawyer,18,18,0.01418,organic,https://www.yachting-pages.com/listing/lawyers,-14,'-14,-0.08493,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,c,c,,,10,16,Easy
992,2025-08-31 00:00:00,UAE,yacht paint,18,18,0.01418,organic,"https://www.yachting-pages.com/listing/painting-coating-wrapping,shipping-storage/dubai",82,82,0.01418,91,91,0.00125,organic,https://www.superyachttimes.com/yacht-news/heesen-yacht-bijin-interiors-hot-lab,-11,-11,-0.00138,,150,0,,,,0,0,,150,0,,,,0,0,84,84,0.00213,organic,https://www.boatinternational.com/yachts/yacht-design/yachts-with-the-coolest-paint-jobs--25951,-3,-3,-0.00038,i|t,i,t,,10,21,Medium
993,2025-08-31 00:00:00,UAE,yacht door,19,19,0.0138,organic,https://www.yachting-pages.com/articles/a-look-at-superyacht-doors-and-hatches.html,30,30,0.00728,83,83,0.00226,organic,https://www.superyachttimes.com/yacht-news/nautica-designs-side-door-for-inflatable-boat,-9,-9,-0.00113,,150,0,,,,0,0,,150,0,,,,0,0,93,93,0.001,organic,https://www.boatinternational.com/yachts/editorial-features/spotted-hodor-support-yacht-inside-toys-interior-location,-5,-5,-0.00063,c,c,,,10,10,Easy
994,2025-08-31 00:00:00,UAE,yacht furniture,19,19,0.0138,organic,https://www.yachting-pages.com/listing/furniture-furnishings,8,8,0.00276,84,84,0.00213,organic,https://www.superyachttimes.com/yacht-news/heesen-yacht-bijin-interiors-hot-lab,16,16,0.00213,,150,0,,,,0,0,,150,0,,,,0,0,30,30,0.01029,organic,https://www.boatinternational.com/luxury-yacht-life/interiors/directory,-8,-8,-0.00201,i|c,i,c,0.86,10,15,Easy
995,2025-08-31 00:00:00,UAE,yacht underwater light,19,19,0.0138,organic,https://www.yachting-pages.com/articles/best-underwater-yacht-lights.html,25,25,0.00665,65,65,0.00452,organic,https://www.superyachttimes.com/yacht-news/best-underwater-lighting,21,21,0.00263,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,0.35,30,15,Easy
996,2025-08-31 00:00:00,UAE,marine metal works,20,20,0.01317,organic,https://www.yachting-pages.com/listing/metal-works-fabrication-supply/abu-dhabi,14,14,0.00389,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,c,c,,,10,12,Easy
997,2025-08-31 00:00:00,UAE,yacht engineering services,20,20,0.01317,organic,"https://yachting-pages.com/listing/naval-architects,engineering-equipment-services/sharjah?sort=Review+Score",-4,'-4,-0.00188,8,8,0.04391,organic,https://www.superyachttimes.com/companies/premier-marine-engineering-services-llc,-2,-2,-0.00753,80,80,0.00263,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-crew-career-and-training/how-to-become-a-yacht-engineer-here-are-the-qualifications-requirements-you-need/,11,11,0.00138,73,73,0.00351,organic,https://www.superyachtservicesguide.com/20/14489/yes,-25,-25,-0.00314,,150,0,,,,0,0,i|c,i,c,,10,8,Easy
998,2025-08-31 00:00:00,UAE,yacht management,20,20,0.01317,organic,https://www.yachting-pages.com/listing/yacht-management-ism/dubai,-3,'-3,-0.00138,,150,0,,,,0,0,98,98,0.00038,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-management-companies-2/,-8,-8,-0.001,87,87,0.00176,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2190&category=305,13,13,0.00176,,150,0,,,,0,0,c,c,,2.02,10,24,Medium
999,2025-08-31 00:00:00,UAE,yacht shipping,20,20,0.01317,organic,https://www.yachting-pages.com/listing/yacht-boat-transport/dubai,4,4,0.00138,95,95,0.00075,organic,https://www.superyachttimes.com/,5,5,0.00075,,150,0,,,,0,0,30,30,0.01029,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2189&category=451,-2,-2,-0.0005,,150,0,,,,0,0,c,c,,1.17,50,21,Medium
1000,2025-08-31 00:00:00,UAE,yacht av,21,21,0.01254,organic,https://www.yachting-pages.com/listing/entertainment-av-systems,2,2,0.0005,1,1,0.45662,organic,https://www.superyachttimes.com/yachts/av/overview,0,0,0,57,57,0.00552,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-av-it-engineer-a-day-in-the-life/,43,43,0.00552,,150,0,,,,0,0,3,3,0.11917,organic,https://www.boatinternational.com/yachts/the-superyacht-directory/a-v--73835,0,0,0,i,i,,,10,30,Medium
1001,2025-08-31 00:00:00,UAE,yacht painting,21,21,0.01254,organic,https://www.yachting-pages.com/articles/yacht-painting-6-practical-considerations.html,-2,'-2,-0.00125,93,93,0.001,organic,https://www.superyachttimes.com/,-71,-71,-0.01129,,150,0,,,,0,0,,150,0,,,,0,0,77,77,0.00301,organic,https://www.boatinternational.com/yachts/yacht-design/yachts-with-the-coolest-paint-jobs--25951,23,23,0.00301,c,c,,,10,19,Easy
1002,2025-08-31 00:00:00,UAE,yacht chandlery,22,22,0.01229,organic,https://www.yachting-pages.com/listing/chandlers,34,34,0.00665,86,86,0.00188,organic,https://www.superyachttimes.com/companies/yacht-chandlers,-26,-26,-0.00326,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,c,c,,,10,47,Medium
1003,2025-08-31 00:00:00,UAE,yacht engineering courses,22,22,0.01229,organic,https://www.yachting-pages.com/articles/how-to-become-a-chief-yacht-engineer-yacht4-y4.html,-2,'-2,-0.00088,,150,0,,,-26,-26,-0.00339,36,36,0.00878,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-crew-career-and-training/how-to-become-a-yacht-engineer/,-2,-2,-0.0005,,150,0,,,,0,0,83,83,0.00226,organic,https://www.boatinternational.com/,17,17,0.00226,i|c,i,c,,10,11,Easy
1004,2025-08-31 00:00:00,UAE,superyacht crew clothing,23,23,0.01204,organic,https://www.yachting-pages.com/listing/uniforms-clothing,1,1,0.00025,,150,0,,,-3,-3,-0.0005,33,33,0.00953,organic,https://www.superyachtcontent.com/superyacht-news/waypoint-uniform-supplier-launched-yacht-crew-clothing-launch-in-uae/,-2,-2,-0.0005,45,45,0.00702,organic,https://www.superyachtservicesguide.com/20/9119/directory?category=1138,6,6,0.00075,27,27,0.01104,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/crew-clothing,-5,-5,-0.00125,c,c,,,10,38,Medium
1005,2025-08-31 00:00:00,UAE,yacht crew clothing,23,23,0.01204,organic,https://www.yachting-pages.com/listing/uniforms-clothing,4,4,0.001,,150,0,,,,0,0,58,58,0.00539,organic,https://www.superyachtcontent.com/superyacht-news/waypoint-uniform-supplier-launched-yacht-crew-clothing-launch-in-uae/,-19,-19,-0.00263,68,68,0.00414,organic,https://www.superyachtservicesguide.com/20/9119/directory?category=1138,-11,-11,-0.00138,26,26,0.01129,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/crew-clothing,14,14,0.00351,c,c,,,10,40,Medium
1006,2025-08-31 00:00:00,UAE,yacht crew uniform,23,23,0.01204,organic,https://www.yachting-pages.com/listing/uniforms-clothing,2,2,0.0005,,150,0,,,,0,0,56,56,0.00565,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-crew-uniform-stay-cool-this-summer-with-fastr-yachtwear/,5,5,0.00063,38,38,0.00828,organic,https://www.superyachtservicesguide.com/20/9119/directory?category=1138,1,1,0.00025,37,37,0.00853,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/how-to-choose-a-superyacht-crew-uniform--26113,-3,-3,-0.00075,c,c,,1.47,20,33,Medium
1007,2025-08-31 00:00:00,UAE,yacht security,23,23,0.01204,organic,https://www.yachting-pages.com/listing/maritime-security,3,3,0.00075,31,31,0.01004,organic,https://www.superyachttimes.com/yacht-news/best-yacht-security,20,20,0.00376,,150,0,,,,0,0,4,4,0.0991,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2190&category=2036,1,1,0.02258,50,50,0.0064,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/classification-superyacht-security-and-safety--477,-4,-4,-0.0005,i|c,i,c,,10,13,Easy
1008,2025-08-31 00:00:00,UAE,mega yacht show,25,25,0.01154,organic,https://www.yachting-pages.com/event/boat-shows-regattas-trade-shows,26,26,0.00527,2,2,0.15681,organic,https://www.superyachttimes.com/events,0,0,0,88,88,0.00163,organic,https://www.superyachtcontent.com/superyacht-crew-lifestyle/2022-dubai-yacht-show/,-11,-11,-0.00138,,150,0,,,,0,0,7,7,0.04767,organic,https://www.boatinternational.com/yachts/editorial-features/key-yacht-and-boat-shows-in-2025,-2,-2,-0.02885,i,i,,,10,32,Medium
1009,2025-08-31 00:00:00,UAE,yacht builder,25,25,0.01154,organic,https://www.yachting-pages.com/articles/top-10-luxury-yacht-builders.html,-1,'-1,-0.00025,78,78,0.00289,organic,https://www.superyachttimes.com/yacht-news/who-owns-dutch-yacht-builders,22,22,0.00289,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,,20,64,Hard
1010,2025-08-31 00:00:00,UAE,yacht crew agent,25,25,0.01154,organic,https://www.yachting-pages.com/listing/crew-agents,-1,'-1,-0.00025,,150,0,,,,0,0,,150,0,,,,0,0,93,93,0.001,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=209&category=2284,-2,-2,-0.00025,,150,0,,,,0,0,i|c,i,c,1.6,10,38,Medium
1011,2025-08-31 00:00:00,UAE,yacht flooring,25,25,0.01154,organic,https://www.yachting-pages.com/articles/a-guide-on-the-different-types-of-flooring-found-on-a-yacht.html,-9,'-9,-0.00351,96,96,0.00063,organic,https://www.superyachttimes.com/yacht-news/horizon-motor-yacht-in-the-zone-for-sale,-18,-18,-0.00226,,150,0,,,,0,0,,150,0,,,,0,0,87,87,0.00176,organic,https://www.boatinternational.com/yachts-for-sale,-21,-21,-0.00263,i|c,i,c,,10,12,Easy
1012,2025-08-31 00:00:00,UAE,yacht galley,25,25,0.01154,organic,https://www.yachting-pages.com/articles/what-to-consider-when-designing-the-ideal-yacht-galley.html,11,11,0.00276,16,16,0.01505,organic,https://www.superyachttimes.com/yacht-news/superyacht-galley-with-brennan-dates,62,62,0.01217,58,58,0.00539,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-galleys-designs/,0,0,0,,150,0,,,,0,0,12,12,0.01882,organic,https://www.boatinternational.com/yachts/yacht-design/standout-superyacht-galleys,8,8,0.00565,i,i,,,10,13,Easy
